timestamp_ms,timestamp_iso,active_provider,on_fallback,coverage_pct,area_sqm,active_robots,accuracy,latency_ms,reliability,freshness_ms,degraded
1775307591198,2026-04-04T14:59:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307594198,2026-04-04T14:59:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307597197,2026-04-04T14:59:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307600196,2026-04-04T15:00:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307603199,2026-04-04T15:00:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307606196,2026-04-04T15:00:06+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307609197,2026-04-04T15:00:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307612196,2026-04-04T15:00:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307615198,2026-04-04T15:00:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307618197,2026-04-04T15:00:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307621196,2026-04-04T15:00:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307624197,2026-04-04T15:00:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307627197,2026-04-04T15:00:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307630198,2026-04-04T15:00:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307633196,2026-04-04T15:00:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307636196,2026-04-04T15:00:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307639198,2026-04-04T15:00:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307642197,2026-04-04T15:00:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307645196,2026-04-04T15:00:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307648197,2026-04-04T15:00:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307651199,2026-04-04T15:00:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307654200,2026-04-04T15:00:54+02:00,idt1a,0,0,0,2,0.95,3,0.97,0,0
1775307657197,2026-04-04T15:00:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307660197,2026-04-04T15:01:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307663199,2026-04-04T15:01:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307666197,2026-04-04T15:01:06+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307669197,2026-04-04T15:01:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307672195,2026-04-04T15:01:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307675199,2026-04-04T15:01:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307678197,2026-04-04T15:01:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307681197,2026-04-04T15:01:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307684196,2026-04-04T15:01:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307687198,2026-04-04T15:01:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307690197,2026-04-04T15:01:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307693197,2026-04-04T15:01:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307696196,2026-04-04T15:01:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307699198,2026-04-04T15:01:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307702198,2026-04-04T15:01:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307705197,2026-04-04T15:01:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307708196,2026-04-04T15:01:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307711199,2026-04-04T15:01:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307714197,2026-04-04T15:01:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307717197,2026-04-04T15:01:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307720196,2026-04-04T15:02:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307723199,2026-04-04T15:02:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307726198,2026-04-04T15:02:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307729196,2026-04-04T15:02:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307732196,2026-04-04T15:02:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307735198,2026-04-04T15:02:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307738199,2026-04-04T15:02:18+02:00,idt1a,0,0,0,2,0.95,3,0.97,0,0
1775307741197,2026-04-04T15:02:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307744196,2026-04-04T15:02:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307747198,2026-04-04T15:02:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307750198,2026-04-04T15:02:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307753197,2026-04-04T15:02:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307756198,2026-04-04T15:02:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307759199,2026-04-04T15:02:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307762197,2026-04-04T15:02:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307765196,2026-04-04T15:02:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307768196,2026-04-04T15:02:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307771199,2026-04-04T15:02:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307774197,2026-04-04T15:02:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307777196,2026-04-04T15:02:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307780196,2026-04-04T15:03:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307783198,2026-04-04T15:03:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307786198,2026-04-04T15:03:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307789197,2026-04-04T15:03:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307792196,2026-04-04T15:03:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307795199,2026-04-04T15:03:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307798198,2026-04-04T15:03:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307801197,2026-04-04T15:03:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307804197,2026-04-04T15:03:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307807198,2026-04-04T15:03:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307810198,2026-04-04T15:03:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307813197,2026-04-04T15:03:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307816196,2026-04-04T15:03:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307819198,2026-04-04T15:03:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307822198,2026-04-04T15:03:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307825196,2026-04-04T15:03:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307828197,2026-04-04T15:03:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307831196,2026-04-04T15:03:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307834198,2026-04-04T15:03:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307837196,2026-04-04T15:03:57+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307840196,2026-04-04T15:04:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307843198,2026-04-04T15:04:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307846198,2026-04-04T15:04:06+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307849196,2026-04-04T15:04:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307852195,2026-04-04T15:04:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307855197,2026-04-04T15:04:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307858197,2026-04-04T15:04:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307861196,2026-04-04T15:04:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307864195,2026-04-04T15:04:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307867198,2026-04-04T15:04:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307870197,2026-04-04T15:04:30+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307873196,2026-04-04T15:04:33+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307876197,2026-04-04T15:04:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307879197,2026-04-04T15:04:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307882196,2026-04-04T15:04:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307885197,2026-04-04T15:04:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307888196,2026-04-04T15:04:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307891196,2026-04-04T15:04:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307894199,2026-04-04T15:04:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307897196,2026-04-04T15:04:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307900196,2026-04-04T15:05:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307903198,2026-04-04T15:05:03+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307906197,2026-04-04T15:05:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307909197,2026-04-04T15:05:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307912196,2026-04-04T15:05:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307915199,2026-04-04T15:05:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307918197,2026-04-04T15:05:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307921196,2026-04-04T15:05:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307924196,2026-04-04T15:05:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307927198,2026-04-04T15:05:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307930197,2026-04-04T15:05:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307933196,2026-04-04T15:05:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307936197,2026-04-04T15:05:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307939199,2026-04-04T15:05:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307942197,2026-04-04T15:05:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307945196,2026-04-04T15:05:45+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307948196,2026-04-04T15:05:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307951196,2026-04-04T15:05:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307954198,2026-04-04T15:05:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307957196,2026-04-04T15:05:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307960196,2026-04-04T15:06:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307963199,2026-04-04T15:06:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307966198,2026-04-04T15:06:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307969196,2026-04-04T15:06:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307972195,2026-04-04T15:06:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307975199,2026-04-04T15:06:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307978197,2026-04-04T15:06:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775307981196,2026-04-04T15:06:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307984197,2026-04-04T15:06:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307987197,2026-04-04T15:06:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307990197,2026-04-04T15:06:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307993197,2026-04-04T15:06:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307996196,2026-04-04T15:06:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775307999197,2026-04-04T15:06:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308002197,2026-04-04T15:06:42+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308005197,2026-04-04T15:06:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308008197,2026-04-04T15:06:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308011198,2026-04-04T15:06:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308014197,2026-04-04T15:06:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308017196,2026-04-04T15:06:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308020196,2026-04-04T15:07:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308023198,2026-04-04T15:07:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308026198,2026-04-04T15:07:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308029196,2026-04-04T15:07:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308032196,2026-04-04T15:07:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308035198,2026-04-04T15:07:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308038198,2026-04-04T15:07:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308041196,2026-04-04T15:07:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308044197,2026-04-04T15:07:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308047199,2026-04-04T15:07:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308050197,2026-04-04T15:07:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308053196,2026-04-04T15:07:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308056196,2026-04-04T15:07:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308059199,2026-04-04T15:07:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308062198,2026-04-04T15:07:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308065196,2026-04-04T15:07:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308068196,2026-04-04T15:07:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308071198,2026-04-04T15:07:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308074198,2026-04-04T15:07:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308077197,2026-04-04T15:07:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308080197,2026-04-04T15:08:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308083199,2026-04-04T15:08:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308086198,2026-04-04T15:08:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308089197,2026-04-04T15:08:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308092195,2026-04-04T15:08:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308095199,2026-04-04T15:08:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308098197,2026-04-04T15:08:18+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308101196,2026-04-04T15:08:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308104196,2026-04-04T15:08:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308107197,2026-04-04T15:08:27+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308110198,2026-04-04T15:08:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308113197,2026-04-04T15:08:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308116197,2026-04-04T15:08:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308119200,2026-04-04T15:08:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308122199,2026-04-04T15:08:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308125197,2026-04-04T15:08:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308128195,2026-04-04T15:08:48+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308131198,2026-04-04T15:08:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308134198,2026-04-04T15:08:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308137196,2026-04-04T15:08:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308140196,2026-04-04T15:09:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308143196,2026-04-04T15:09:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308146198,2026-04-04T15:09:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308149196,2026-04-04T15:09:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308152195,2026-04-04T15:09:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308155197,2026-04-04T15:09:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308158198,2026-04-04T15:09:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308161197,2026-04-04T15:09:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308164196,2026-04-04T15:09:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308167198,2026-04-04T15:09:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308170198,2026-04-04T15:09:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308173196,2026-04-04T15:09:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308176196,2026-04-04T15:09:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308179199,2026-04-04T15:09:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308182196,2026-04-04T15:09:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308185196,2026-04-04T15:09:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308188196,2026-04-04T15:09:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308191199,2026-04-04T15:09:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308194196,2026-04-04T15:09:54+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308197196,2026-04-04T15:09:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308200196,2026-04-04T15:10:00+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308203198,2026-04-04T15:10:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308206197,2026-04-04T15:10:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308209197,2026-04-04T15:10:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308212196,2026-04-04T15:10:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308215198,2026-04-04T15:10:15+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308218197,2026-04-04T15:10:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308221196,2026-04-04T15:10:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308224196,2026-04-04T15:10:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308227199,2026-04-04T15:10:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308230197,2026-04-04T15:10:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308233197,2026-04-04T15:10:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308236196,2026-04-04T15:10:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308239199,2026-04-04T15:10:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308242197,2026-04-04T15:10:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308245196,2026-04-04T15:10:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308248196,2026-04-04T15:10:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308251199,2026-04-04T15:10:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308254197,2026-04-04T15:10:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308257196,2026-04-04T15:10:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308260196,2026-04-04T15:11:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308263198,2026-04-04T15:11:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308266197,2026-04-04T15:11:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308269196,2026-04-04T15:11:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308272196,2026-04-04T15:11:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308275197,2026-04-04T15:11:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308278198,2026-04-04T15:11:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308281196,2026-04-04T15:11:21+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308284197,2026-04-04T15:11:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308287199,2026-04-04T15:11:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308290197,2026-04-04T15:11:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308293196,2026-04-04T15:11:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308296195,2026-04-04T15:11:36+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308299199,2026-04-04T15:11:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308302197,2026-04-04T15:11:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308305197,2026-04-04T15:11:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308308197,2026-04-04T15:11:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308311196,2026-04-04T15:11:51+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308314197,2026-04-04T15:11:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308317197,2026-04-04T15:11:57+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308320197,2026-04-04T15:12:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308323198,2026-04-04T15:12:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308326197,2026-04-04T15:12:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308329196,2026-04-04T15:12:09+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308332196,2026-04-04T15:12:12+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308335199,2026-04-04T15:12:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308338198,2026-04-04T15:12:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308341197,2026-04-04T15:12:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308344197,2026-04-04T15:12:24+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308347198,2026-04-04T15:12:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308350197,2026-04-04T15:12:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308353196,2026-04-04T15:12:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308356196,2026-04-04T15:12:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308359198,2026-04-04T15:12:39+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308362198,2026-04-04T15:12:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308365197,2026-04-04T15:12:45+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308368197,2026-04-04T15:12:48+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308371198,2026-04-04T15:12:51+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308374197,2026-04-04T15:12:54+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308377198,2026-04-04T15:12:57+02:00,idt1a,0,0,0,2,0.95,2,0.97,0,0
1775308380197,2026-04-04T15:13:00+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308383197,2026-04-04T15:13:03+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308386197,2026-04-04T15:13:06+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308389197,2026-04-04T15:13:09+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308392196,2026-04-04T15:13:12+02:00,idt1a,0,0,0,2,0.95,12,0.97,0,0
1775308395196,2026-04-04T15:13:15+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308398198,2026-04-04T15:13:18+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308401196,2026-04-04T15:13:21+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308404197,2026-04-04T15:13:24+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308407199,2026-04-04T15:13:27+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308410199,2026-04-04T15:13:30+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308413197,2026-04-04T15:13:33+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308416196,2026-04-04T15:13:36+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308419199,2026-04-04T15:13:39+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
1775308422198,2026-04-04T15:13:42+02:00,idt1a,0,0,0,2,0.95,1,0.97,0,0
