run,seed,degraded1,onset1_s,rate1,fail1_s,recover1_s,degraded2,onset2_s,rate2,fail2_s,recover2_s,degraded3,onset3_s,rate3,fail3_s,recover3_s,t,method,active_provider,accuracy,latency_ms,reliability,utility,failover_event
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,69,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,70,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,71,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,72,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,73,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,74,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,75,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,76,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,77,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,78,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,79,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,80,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,81,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,82,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,83,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,84,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,85,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,86,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,87,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,88,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,89,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,90,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,91,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,92,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,93,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,94,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,95,availability_based,idt2b,0.68,5.0,0.82,0.7825,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,96,availability_based,idt2b,0.582196,5.978,0.741757,0.711592,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,97,availability_based,idt2b,0.463936,7.1606,0.647149,0.625853,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,98,availability_based,idt2b,0.345676,8.3432,0.552541,0.540115,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,99,availability_based,idt2b,0.227416,9.5258,0.457933,0.454376,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,100,availability_based,idt2b,0.109156,10.7084,0.363325,0.368638,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,101,availability_based,idt2b,0.0,11.891,0.268717,0.287452,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,102,availability_based,idt2b,0.0,13.0736,0.174109,0.260843,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,103,availability_based,idt2a,0.97,18.0,0.995,0.93875,1
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,104,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,105,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,106,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,107,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,108,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,109,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,110,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,111,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,112,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,113,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,114,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,115,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,116,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,117,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,118,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,119,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,120,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,121,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,122,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,123,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,124,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,125,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,126,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,127,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,128,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,129,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,130,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,131,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,132,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,133,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,134,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,135,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,136,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
3,1237,idt2b,17.289,0.08051,25.633,36.033,idt2a,54.903,0.08818,66.995,79.777,idt2b,95.173,0.11826,104.0,112.461,137,availability_based,idt2a,0.97,18.0,0.995,0.93875,0
