run,seed,alpha,prov_a_accuracy,prov_a_latency_ms,prov_a_reliability,prov_b_accuracy,prov_b_latency_ms,prov_b_reliability,utility_a,utility_b,selected,selected_utility,best_utility,regret,w_accuracy,w_latency,w_reliability
15,999193830,0.9,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.935023,0.67907,idt2a,0.935023,0.935023,0.0,0.9,0.05,0.05
15,999193830,0.95,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.95126,0.67313,idt2a,0.95126,0.95126,0.0,0.95,0.025,0.025
15,999193830,1.0,0.967496,66.7831,0.953354,0.667189,12.8217,0.700219,0.967496,0.667189,idt2a,0.967496,0.967496,0.0,1.0,0.0,0.0
16,999193831,0.0,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.686059,0.822002,idt2b,0.822002,0.822002,0.0,0.0,0.5,0.5
16,999193831,0.05,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.697413,0.805931,idt2b,0.805931,0.805931,0.0,0.05,0.475,0.475
16,999193831,0.1,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.708768,0.78986,idt2b,0.78986,0.78986,0.0,0.1,0.45,0.45
16,999193831,0.15,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.720123,0.77379,idt2b,0.77379,0.77379,0.0,0.15,0.425,0.425
16,999193831,0.2,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.731477,0.757719,idt2b,0.757719,0.757719,0.0,0.2,0.4,0.4
16,999193831,0.25,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.742832,0.741648,idt2a,0.742832,0.742832,0.0,0.25,0.375,0.375
16,999193831,0.3,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.754186,0.725578,idt2a,0.754186,0.754186,0.0,0.3,0.35,0.35
16,999193831,0.35,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.765541,0.709507,idt2a,0.765541,0.765541,0.0,0.35,0.325,0.325
16,999193831,0.4,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.776896,0.693436,idt2a,0.776896,0.776896,0.0,0.4,0.3,0.3
16,999193831,0.45,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.78825,0.677365,idt2a,0.78825,0.78825,0.0,0.45,0.275,0.275
16,999193831,0.5,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.799605,0.661295,idt2a,0.799605,0.799605,0.0,0.5,0.25,0.25
16,999193831,0.55,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.810959,0.645224,idt2a,0.810959,0.810959,0.0,0.55,0.225,0.225
16,999193831,0.6,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.822314,0.629153,idt2a,0.822314,0.822314,0.0,0.6,0.2,0.2
16,999193831,0.65,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.833669,0.613083,idt2a,0.833669,0.833669,0.0,0.65,0.175,0.175
16,999193831,0.7,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.845023,0.597012,idt2a,0.845023,0.845023,0.0,0.7,0.15,0.15
16,999193831,0.75,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.856378,0.580941,idt2a,0.856378,0.856378,0.0,0.75,0.125,0.125
16,999193831,0.8,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.867732,0.564871,idt2a,0.867732,0.867732,0.0,0.8,0.1,0.1
16,999193831,0.85,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.879087,0.5488,idt2a,0.879087,0.879087,0.0,0.85,0.075,0.075
16,999193831,0.9,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.890442,0.532729,idt2a,0.890442,0.890442,0.0,0.9,0.05,0.05
16,999193831,0.95,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.901796,0.516658,idt2a,0.901796,0.901796,0.0,0.95,0.025,0.025
16,999193831,1.0,0.913151,61.33,0.985418,0.500588,5.6005,0.700008,0.913151,0.500588,idt2a,0.913151,0.913151,0.0,1.0,0.0,0.0
17,999193832,0.0,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.610473,0.819798,idt2b,0.819798,0.819798,0.0,0.0,0.5,0.5
17,999193832,0.05,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.624479,0.813526,idt2b,0.813526,0.813526,0.0,0.05,0.475,0.475
17,999193832,0.1,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.638486,0.807254,idt2b,0.807254,0.807254,0.0,0.1,0.45,0.45
17,999193832,0.15,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.652492,0.800981,idt2b,0.800981,0.800981,0.0,0.15,0.425,0.425
17,999193832,0.2,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.666499,0.794709,idt2b,0.794709,0.794709,0.0,0.2,0.4,0.4
17,999193832,0.25,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.680505,0.788437,idt2b,0.788437,0.788437,0.0,0.25,0.375,0.375
17,999193832,0.3,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.694512,0.782165,idt2b,0.782165,0.782165,0.0,0.3,0.35,0.35
17,999193832,0.35,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.708518,0.775893,idt2b,0.775893,0.775893,0.0,0.35,0.325,0.325
17,999193832,0.4,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.722525,0.769621,idt2b,0.769621,0.769621,0.0,0.4,0.3,0.3
17,999193832,0.45,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.736531,0.763349,idt2b,0.763349,0.763349,0.0,0.45,0.275,0.275
17,999193832,0.5,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.750537,0.757077,idt2b,0.757077,0.757077,0.0,0.5,0.25,0.25
17,999193832,0.55,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.764544,0.750805,idt2a,0.764544,0.764544,0.0,0.55,0.225,0.225
17,999193832,0.6,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.77855,0.744533,idt2a,0.77855,0.77855,0.0,0.6,0.2,0.2
17,999193832,0.65,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.792557,0.738261,idt2a,0.792557,0.792557,0.0,0.65,0.175,0.175
17,999193832,0.7,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.806563,0.731988,idt2a,0.806563,0.806563,0.0,0.7,0.15,0.15
17,999193832,0.75,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.82057,0.725716,idt2a,0.82057,0.82057,0.0,0.75,0.125,0.125
17,999193832,0.8,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.834576,0.719444,idt2a,0.834576,0.834576,0.0,0.8,0.1,0.1
17,999193832,0.85,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.848583,0.713172,idt2a,0.848583,0.848583,0.0,0.85,0.075,0.075
17,999193832,0.9,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.862589,0.7069,idt2a,0.862589,0.862589,0.0,0.9,0.05,0.05
17,999193832,0.95,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.876596,0.700628,idt2a,0.876596,0.876596,0.0,0.95,0.025,0.025
17,999193832,1.0,0.890602,68.0446,0.901391,0.694356,4.224,0.681836,0.890602,0.694356,idt2a,0.890602,0.890602,0.0,1.0,0.0,0.0
18,999193833,0.0,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.726372,0.812058,idt2b,0.812058,0.812058,0.0,0.0,0.5,0.5
18,999193833,0.05,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.739178,0.800518,idt2b,0.800518,0.800518,0.0,0.05,0.475,0.475
18,999193833,0.1,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.751985,0.788978,idt2b,0.788978,0.788978,0.0,0.1,0.45,0.45
18,999193833,0.15,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.764792,0.777438,idt2b,0.777438,0.777438,0.0,0.15,0.425,0.425
18,999193833,0.2,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.777599,0.765899,idt2a,0.777599,0.777599,0.0,0.2,0.4,0.4
18,999193833,0.25,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.790406,0.754359,idt2a,0.790406,0.790406,0.0,0.25,0.375,0.375
18,999193833,0.3,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.803212,0.742819,idt2a,0.803212,0.803212,0.0,0.3,0.35,0.35
18,999193833,0.35,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.816019,0.73128,idt2a,0.816019,0.816019,0.0,0.35,0.325,0.325
18,999193833,0.4,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.828826,0.71974,idt2a,0.828826,0.828826,0.0,0.4,0.3,0.3
18,999193833,0.45,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.841633,0.7082,idt2a,0.841633,0.841633,0.0,0.45,0.275,0.275
18,999193833,0.5,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.854439,0.696661,idt2a,0.854439,0.854439,0.0,0.5,0.25,0.25
18,999193833,0.55,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.867246,0.685121,idt2a,0.867246,0.867246,0.0,0.55,0.225,0.225
18,999193833,0.6,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.880053,0.673581,idt2a,0.880053,0.880053,0.0,0.6,0.2,0.2
18,999193833,0.65,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.89286,0.662042,idt2a,0.89286,0.89286,0.0,0.65,0.175,0.175
18,999193833,0.7,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.905666,0.650502,idt2a,0.905666,0.905666,0.0,0.7,0.15,0.15
18,999193833,0.75,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.918473,0.638962,idt2a,0.918473,0.918473,0.0,0.75,0.125,0.125
18,999193833,0.8,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.93128,0.627422,idt2a,0.93128,0.93128,0.0,0.8,0.1,0.1
18,999193833,0.85,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.944087,0.615883,idt2a,0.944087,0.944087,0.0,0.85,0.075,0.075
18,999193833,0.9,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.956894,0.604343,idt2a,0.956894,0.956894,0.0,0.9,0.05,0.05
18,999193833,0.95,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.9697,0.592803,idt2a,0.9697,0.9697,0.0,0.95,0.025,0.025
18,999193833,1.0,0.982507,46.0984,0.913728,0.581264,7.4681,0.698796,0.982507,0.581264,idt2a,0.982507,0.982507,0.0,1.0,0.0,0.0
19,999193834,0.0,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.75699,0.793146,idt2b,0.793146,0.793146,0.0,0.0,0.5,0.5
19,999193834,0.05,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.766338,0.782032,idt2b,0.782032,0.782032,0.0,0.05,0.475,0.475
19,999193834,0.1,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.775686,0.770918,idt2a,0.775686,0.775686,0.0,0.1,0.45,0.45
19,999193834,0.15,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.785034,0.759804,idt2a,0.785034,0.785034,0.0,0.15,0.425,0.425
19,999193834,0.2,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.794383,0.74869,idt2a,0.794383,0.794383,0.0,0.2,0.4,0.4
19,999193834,0.25,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.803731,0.737576,idt2a,0.803731,0.803731,0.0,0.25,0.375,0.375
19,999193834,0.3,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.813079,0.726462,idt2a,0.813079,0.813079,0.0,0.3,0.35,0.35
19,999193834,0.35,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.822427,0.715347,idt2a,0.822427,0.822427,0.0,0.35,0.325,0.325
19,999193834,0.4,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.831775,0.704233,idt2a,0.831775,0.831775,0.0,0.4,0.3,0.3
19,999193834,0.45,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.841123,0.693119,idt2a,0.841123,0.841123,0.0,0.45,0.275,0.275
19,999193834,0.5,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.850472,0.682005,idt2a,0.850472,0.850472,0.0,0.5,0.25,0.25
19,999193834,0.55,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.85982,0.670891,idt2a,0.85982,0.85982,0.0,0.55,0.225,0.225
19,999193834,0.6,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.869168,0.659777,idt2a,0.869168,0.869168,0.0,0.6,0.2,0.2
19,999193834,0.65,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.878516,0.648663,idt2a,0.878516,0.878516,0.0,0.65,0.175,0.175
19,999193834,0.7,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.887864,0.637549,idt2a,0.887864,0.887864,0.0,0.7,0.15,0.15
19,999193834,0.75,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.897213,0.626434,idt2a,0.897213,0.897213,0.0,0.75,0.125,0.125
19,999193834,0.8,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.906561,0.61532,idt2a,0.906561,0.906561,0.0,0.8,0.1,0.1
19,999193834,0.85,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.915909,0.604206,idt2a,0.915909,0.915909,0.0,0.85,0.075,0.075
19,999193834,0.9,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.925257,0.593092,idt2a,0.925257,0.925257,0.0,0.9,0.05,0.05
19,999193834,0.95,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.934605,0.581978,idt2a,0.934605,0.934605,0.0,0.95,0.025,0.025
19,999193834,1.0,0.943954,46.7357,0.981336,0.570864,12.3308,0.709601,0.943954,0.570864,idt2a,0.943954,0.943954,0.0,1.0,0.0,0.0
20,999193835,0.0,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.740559,0.856783,idt2b,0.856783,0.856783,0.0,0.0,0.5,0.5
20,999193835,0.05,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.752908,0.838995,idt2b,0.838995,0.838995,0.0,0.05,0.475,0.475
20,999193835,0.1,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.765257,0.821207,idt2b,0.821207,0.821207,0.0,0.1,0.45,0.45
20,999193835,0.15,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.777606,0.803418,idt2b,0.803418,0.803418,0.0,0.15,0.425,0.425
20,999193835,0.2,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.789956,0.78563,idt2a,0.789956,0.789956,0.0,0.2,0.4,0.4
20,999193835,0.25,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.802305,0.767842,idt2a,0.802305,0.802305,0.0,0.25,0.375,0.375
20,999193835,0.3,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.814654,0.750054,idt2a,0.814654,0.814654,0.0,0.3,0.35,0.35
20,999193835,0.35,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.827003,0.732265,idt2a,0.827003,0.827003,0.0,0.35,0.325,0.325
20,999193835,0.4,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.839353,0.714477,idt2a,0.839353,0.839353,0.0,0.4,0.3,0.3
20,999193835,0.45,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.851702,0.696689,idt2a,0.851702,0.851702,0.0,0.45,0.275,0.275
20,999193835,0.5,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.864051,0.6789,idt2a,0.864051,0.864051,0.0,0.5,0.25,0.25
20,999193835,0.55,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.8764,0.661112,idt2a,0.8764,0.8764,0.0,0.55,0.225,0.225
20,999193835,0.6,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.88875,0.643324,idt2a,0.88875,0.88875,0.0,0.6,0.2,0.2
20,999193835,0.65,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.901099,0.625535,idt2a,0.901099,0.901099,0.0,0.65,0.175,0.175
20,999193835,0.7,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.913448,0.607747,idt2a,0.913448,0.913448,0.0,0.7,0.15,0.15
20,999193835,0.75,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.925797,0.589959,idt2a,0.925797,0.925797,0.0,0.75,0.125,0.125
20,999193835,0.8,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.938146,0.57217,idt2a,0.938146,0.938146,0.0,0.8,0.1,0.1
20,999193835,0.85,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.950496,0.554382,idt2a,0.950496,0.950496,0.0,0.85,0.075,0.075
20,999193835,0.9,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.962845,0.536594,idt2a,0.962845,0.962845,0.0,0.9,0.05,0.05
20,999193835,0.95,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.975194,0.518806,idt2a,0.975194,0.975194,0.0,0.95,0.025,0.025
20,999193835,1.0,0.987543,43.9995,0.921113,0.501017,13.7593,0.851159,0.987543,0.501017,idt2a,0.987543,0.987543,0.0,1.0,0.0,0.0
21,999193836,0.0,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.714441,0.828676,idt2b,0.828676,0.828676,0.0,0.0,0.5,0.5
21,999193836,0.05,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.728132,0.817424,idt2b,0.817424,0.817424,0.0,0.05,0.475,0.475
21,999193836,0.1,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.741822,0.806171,idt2b,0.806171,0.806171,0.0,0.1,0.45,0.45
21,999193836,0.15,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.755513,0.794919,idt2b,0.794919,0.794919,0.0,0.15,0.425,0.425
21,999193836,0.2,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.769204,0.783667,idt2b,0.783667,0.783667,0.0,0.2,0.4,0.4
21,999193836,0.25,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.782894,0.772414,idt2a,0.782894,0.782894,0.0,0.25,0.375,0.375
21,999193836,0.3,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.796585,0.761162,idt2a,0.796585,0.796585,0.0,0.3,0.35,0.35
21,999193836,0.35,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.810275,0.749909,idt2a,0.810275,0.810275,0.0,0.35,0.325,0.325
21,999193836,0.4,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.823966,0.738657,idt2a,0.823966,0.823966,0.0,0.4,0.3,0.3
21,999193836,0.45,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.837656,0.727405,idt2a,0.837656,0.837656,0.0,0.45,0.275,0.275
21,999193836,0.5,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.851347,0.716152,idt2a,0.851347,0.851347,0.0,0.5,0.25,0.25
21,999193836,0.55,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.865038,0.7049,idt2a,0.865038,0.865038,0.0,0.55,0.225,0.225
21,999193836,0.6,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.878728,0.693647,idt2a,0.878728,0.878728,0.0,0.6,0.2,0.2
21,999193836,0.65,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.892419,0.682395,idt2a,0.892419,0.892419,0.0,0.65,0.175,0.175
21,999193836,0.7,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.906109,0.671143,idt2a,0.906109,0.906109,0.0,0.7,0.15,0.15
21,999193836,0.75,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.9198,0.65989,idt2a,0.9198,0.9198,0.0,0.75,0.125,0.125
21,999193836,0.8,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.933491,0.648638,idt2a,0.933491,0.933491,0.0,0.8,0.1,0.1
21,999193836,0.85,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.947181,0.637385,idt2a,0.947181,0.947181,0.0,0.85,0.075,0.075
21,999193836,0.9,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.960872,0.626133,idt2a,0.960872,0.960872,0.0,0.9,0.05,0.05
21,999193836,0.95,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.974562,0.614881,idt2a,0.974562,0.974562,0.0,0.95,0.025,0.025
21,999193836,1.0,0.988253,55.3807,0.98269,0.603628,6.6246,0.723598,0.988253,0.603628,idt2a,0.988253,0.988253,0.0,1.0,0.0,0.0
22,999193837,0.0,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.659063,0.86726,idt2b,0.86726,0.86726,0.0,0.0,0.5,0.5
22,999193837,0.05,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.674455,0.851597,idt2b,0.851597,0.851597,0.0,0.05,0.475,0.475
22,999193837,0.1,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.689847,0.835934,idt2b,0.835934,0.835934,0.0,0.1,0.45,0.45
22,999193837,0.15,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.70524,0.820272,idt2b,0.820272,0.820272,0.0,0.15,0.425,0.425
22,999193837,0.2,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.720632,0.804609,idt2b,0.804609,0.804609,0.0,0.2,0.4,0.4
22,999193837,0.25,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.736024,0.788946,idt2b,0.788946,0.788946,0.0,0.25,0.375,0.375
22,999193837,0.3,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.751416,0.773283,idt2b,0.773283,0.773283,0.0,0.3,0.35,0.35
22,999193837,0.35,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.766809,0.757621,idt2a,0.766809,0.766809,0.0,0.35,0.325,0.325
22,999193837,0.4,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.782201,0.741958,idt2a,0.782201,0.782201,0.0,0.4,0.3,0.3
22,999193837,0.45,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.797593,0.726295,idt2a,0.797593,0.797593,0.0,0.45,0.275,0.275
22,999193837,0.5,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.812985,0.710633,idt2a,0.812985,0.812985,0.0,0.5,0.25,0.25
22,999193837,0.55,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.828378,0.69497,idt2a,0.828378,0.828378,0.0,0.55,0.225,0.225
22,999193837,0.6,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.84377,0.679307,idt2a,0.84377,0.84377,0.0,0.6,0.2,0.2
22,999193837,0.65,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.859162,0.663644,idt2a,0.859162,0.859162,0.0,0.65,0.175,0.175
22,999193837,0.7,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.874554,0.647982,idt2a,0.874554,0.874554,0.0,0.7,0.15,0.15
22,999193837,0.75,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.889946,0.632319,idt2a,0.889946,0.889946,0.0,0.75,0.125,0.125
22,999193837,0.8,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.905339,0.616656,idt2a,0.905339,0.905339,0.0,0.8,0.1,0.1
22,999193837,0.85,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.920731,0.600994,idt2a,0.920731,0.920731,0.0,0.85,0.075,0.075
22,999193837,0.9,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.936123,0.585331,idt2a,0.936123,0.936123,0.0,0.9,0.05,0.05
22,999193837,0.95,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.951515,0.569668,idt2a,0.951515,0.951515,0.0,0.95,0.025,0.025
22,999193837,1.0,0.966908,59.4515,0.912641,0.554005,6.9028,0.803548,0.966908,0.554005,idt2a,0.966908,0.966908,0.0,1.0,0.0,0.0
23,999193838,0.0,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.657538,0.850592,idt2b,0.850592,0.850592,0.0,0.0,0.5,0.5
23,999193838,0.05,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.670444,0.838554,idt2b,0.838554,0.838554,0.0,0.05,0.475,0.475
23,999193838,0.1,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.683349,0.826516,idt2b,0.826516,0.826516,0.0,0.1,0.45,0.45
23,999193838,0.15,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.696254,0.814479,idt2b,0.814479,0.814479,0.0,0.15,0.425,0.425
23,999193838,0.2,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.70916,0.802441,idt2b,0.802441,0.802441,0.0,0.2,0.4,0.4
23,999193838,0.25,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.722065,0.790403,idt2b,0.790403,0.790403,0.0,0.25,0.375,0.375
23,999193838,0.3,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.73497,0.778365,idt2b,0.778365,0.778365,0.0,0.3,0.35,0.35
23,999193838,0.35,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.747875,0.766327,idt2b,0.766327,0.766327,0.0,0.35,0.325,0.325
23,999193838,0.4,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.760781,0.754289,idt2a,0.760781,0.760781,0.0,0.4,0.3,0.3
23,999193838,0.45,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.773686,0.742252,idt2a,0.773686,0.773686,0.0,0.45,0.275,0.275
23,999193838,0.5,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.786591,0.730214,idt2a,0.786591,0.786591,0.0,0.5,0.25,0.25
23,999193838,0.55,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.799496,0.718176,idt2a,0.799496,0.799496,0.0,0.55,0.225,0.225
23,999193838,0.6,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.812402,0.706138,idt2a,0.812402,0.812402,0.0,0.6,0.2,0.2
23,999193838,0.65,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.825307,0.6941,idt2a,0.825307,0.825307,0.0,0.65,0.175,0.175
23,999193838,0.7,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.838212,0.682062,idt2a,0.838212,0.838212,0.0,0.7,0.15,0.15
23,999193838,0.75,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.851118,0.670025,idt2a,0.851118,0.851118,0.0,0.75,0.125,0.125
23,999193838,0.8,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.864023,0.657987,idt2a,0.864023,0.864023,0.0,0.8,0.1,0.1
23,999193838,0.85,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.876928,0.645949,idt2a,0.876928,0.876928,0.0,0.85,0.075,0.075
23,999193838,0.9,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.889833,0.633911,idt2a,0.889833,0.889833,0.0,0.9,0.05,0.05
23,999193838,0.95,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.902739,0.621873,idt2a,0.902739,0.902739,0.0,0.95,0.025,0.025
23,999193838,1.0,0.915644,62.084,0.935917,0.609836,12.4304,0.825488,0.915644,0.609836,idt2a,0.915644,0.915644,0.0,1.0,0.0,0.0
24,999193839,0.0,0.924843,64.0945,0.94251,0.610726,6.3202,0.868448,0.650783,0.902623,idt2b,0.902623,0.902623,0.0,0.0,0.5,0.5
